_step,train_accuracy,train_ADD,train_loss,train_mAP,_runtime,current_lr,train_loss_affinities,train_loss_belief,epoch,_timestamp,val_mAP,val_accuracy,val_ADD,val_loss
717,,,,,61770.44037949,,,,,1745070429.7144864,0.37158081830793216,0.20527447089947093,51.175261026029865,0.0011511377025661723
718,0.2107158809659798,56.37303330071279,0.0007945605467928712,0.3692836025549081,61934.339241501,2.259295231675142e-06,0.0008989959815185637,0.00023004170392745165,360.0,1745070593.6130862,,,,
719,,,,,61941.781474546,,,,,1745070601.052057,0.35825823999216727,0.20753968253968255,51.95320581901159,0.0011608542990870774
720,0.1903083948420544,56.22190732746693,0.0008002677520163676,0.3779335539260276,62106.124707651,2.1991153507687402e-06,0.0009065713603762095,0.0002313213816158692,361.0,1745070765.3987935,,,,
721,,,,,62113.193881635,,,,,1745070772.467975,0.34981324111529555,0.20634920634920634,53.03110321070547,0.0011303686104448779
722,0.20705670701345869,56.26001582363933,0.0008020471653891098,0.37078124601885704,62276.686798142,2.140372778184472e-06,0.0009068797545066747,0.00023240485865360928,362.0,1745070935.9608808,,,,
723,,,,,62283.769653612,,,,,1745070943.0437257,0.36323085990620774,0.21567460317460313,52.08912552434792,0.0011863897809581388
724,0.21078773267138232,55.55206767499104,0.000802089598877488,0.3657031349084232,62447.679280334,2.083071137440913e-06,0.0009073484687961546,0.00023227690992913344,363.0,1745071106.9533002,,,,
725,,,,,62454.929166973,,,,,1745071114.203226,0.3548069589165074,0.2135251322751323,52.05967342987061,0.0011120564054830798
726,0.2286401355388603,55.96456336161057,0.0007926897096921594,0.377994357526526,62618.650366222,2.0272139631731803e-06,0.0008983215206514819,0.000229019298610937,364.0,1745071277.9244125,,,,
727,,,,,62626.171988245,,,,,1745071285.44609,0.3439670340977547,0.19548611111111108,51.66450588571211,0.0011109519151172467
728,0.22770217330814405,56.1240681457964,0.0008113174415458643,0.3828554366231838,62789.486453886,1.9728047009148986e-06,0.0009191604283492468,0.00023449148460344356,365.0,1745071448.7604454,,,,
729,,,,,62796.66238882,,,,,1745071455.9364436,0.35759708584684363,0.23563161375661373,52.98149166496402,0.0011350533099002426
730,0.23138468762356665,55.77127764406534,0.0007983370608686606,0.36925527573583994,62960.186660271,1.9198467068856424e-06,0.000903001135286421,0.00023122432992173843,366.0,1745071619.4606738,,,,
731,,,,,62967.445101536,,,,,1745071626.7191312,0.3486668068277893,0.23523478835978837,51.939489235928384,0.0011714159960060247
732,0.22648984739979205,55.80925831672269,0.0007914802771280404,0.37143082725915777,63131.34252719,1.8683432477839506e-06,0.0008930978990819477,0.0002299542203247282,367.0,1745071790.6165462,,,,
733,,,,,63138.754560904,,,,,1745071798.0286608,0.35978327268727267,0.24128637566137567,50.80332342601608,0.001181852582487322
734,0.22583791902816222,55.71537583579237,0.000783198846075717,0.3706148271066696,63302.328492251,1.8182975005857727e-06,0.0008857254329588251,0.00022689075190764505,368.0,1745071961.6025386,,,,
735,,,,,63309.466257196,,,,,1745071968.7403355,0.36540139495603086,0.21937830687830687,51.272775420227674,0.0011451330917355204
736,0.22654133349442762,56.46711563900499,0.000807392821701913,0.37144931334087156,63476.224839755,1.7697125523485422e-06,0.0009144946527410485,0.00023343033059206012,369.0,1745072135.498849,,,,
737,,,,,63483.904442622,,,,,1745072143.1784804,0.35184520214648296,0.19920634920634925,52.907638480862964,0.0011626682133369503
738,0.22207394226967178,56.11601731043866,0.0008042687334756622,0.3769797192239206,63653.341809772,1.7225914000207103e-06,0.0009094233667308935,0.00023303803428717529,370.0,1745072312.61584,,,,
739,,,,,63661.151382992,,,,,1745072320.4253738,0.3734545964982744,0.23029100529100535,51.896065974761854,0.0011444583180404845
740,0.21363960466001786,56.34099842523593,0.0008053190267091331,0.37486420436422996,63828.447327043,1.676936950256925e-06,0.0009120899864498963,0.00023284935539719248,371.0,1745072487.7213092,,,,
741,,,,,63835.912978612,,,,,1745072495.1869934,0.3934968775348809,0.19632936507936505,51.964232399061025,0.0011393135757229867
742,0.21963258607559713,56.085804341843506,0.0007872892833883241,0.3783278733380567,64001.957437612,1.6327520192386917e-06,0.0008903742476624977,0.00022806810609519057,372.0,1745072661.2285721,,,,
743,,,,,64009.672823179,,,,,1745072668.9468884,0.37916472433402054,0.19275793650793652,52.69141062557265,0.0010993512308535476
744,0.22257049704904588,56.573048758889556,0.0008042581394742313,0.3771058506971917,64175.446116105,1.590039332500691e-06,0.0009078702935368963,0.00023354866166575895,373.0,1745072834.72006,,,,
745,,,,,64183.087829928,,,,,1745072842.3619344,0.37004055505454503,0.21906415343915345,51.22119617570165,0.0011170566486682566
746,0.2208607010529707,55.75974278120307,0.0007975074558707743,0.37976164530447254,64349.302581638,1.548801524762631e-06,0.0009016335346931558,0.00023112712701197608,374.0,1745073008.576612,,,,
747,,,,,64356.782083994,,,,,1745073016.0561607,0.3657905253129295,0.2050099206349206,51.165413104946005,0.0011920831803720268
748,0.21596357255832344,56.409502481377686,0.000801457996145421,0.38277981549217976,64522.825072841,1.5090411397667369e-06,0.0009064722417404683,0.00023214791869716488,375.0,1745073182.0991383,,,,
749,,,,,64530.557662163,,,,,1745073189.8317144,0.36887673029424867,0.21369047619047624,52.05125279371698,0.0011499036752086664
750,0.21243254177467305,56.26152147618773,0.0007959739483223426,0.3842846837814165,64697.08751492,1.4707606301208547e-06,0.0009005772071274071,0.00023045689733433819,376.0,1745073356.361494,,,,
751,,,,,64704.956033666,,,,,1745073364.2301233,0.37789215865583164,0.2198247354497354,49.877589878935055,0.0011879207061914105
752,0.21292017229764362,56.29347098461773,0.0008131459238731843,0.3834232609378374,64871.838609576,1.4339623571471265e-06,0.000918063201512346,0.00023607621416847264,377.0,1745073531.1125774,,,,
753,,,,,64879.653189157,,,,,1745073538.9271955,0.38242405007914404,0.20625,52.10550141881895,0.001160256866742635
754,0.2183264410614648,55.7995522302909,0.0007999047080387968,0.37999544990649076,65046.270394762,1.3986485907363722e-06,0.0009048883196254827,0.00023164036482807872,378.0,1745073705.5444221,,,,
755,,,,,65053.820927141,,,,,1745073713.0949693,0.36569687030790987,0.18055555555555552,51.77152348224634,0.0011464886372864601
756,0.2129343595770543,56.16993162135541,0.000791687178848066,0.3711234680702646,65218.661877045,1.3648215092080404e-06,0.0008970187058062475,0.00022878521779722788,379.0,1745073877.9358408,,,,
757,,,,,65226.063415481,,,,,1745073885.3374994,0.33942636606186066,0.18950066137566135,51.351163380580985,0.0011985020662125731
758,0.21177763865090873,56.22782874319298,0.0008037317891396396,0.36925078035005154,65389.72113327,1.332483199175862e-06,0.0009090085659926803,0.00023281833817113482,380.0,1745074048.9952023,,,,
759,,,,,65397.166084156,,,,,1745074056.4400742,0.3530239272428716,0.21913029100529105,51.06087819222142,0.0011184189324488952
760,0.22953759537512997,56.20259315490212,0.0007987845233547107,0.3700666081326735,65561.438278755,1.3016356554191274e-06,0.0009043454302365484,0.0002310745400930523,381.0,1745074220.712301,,,,
761,,,,,65568.971886698,,,,,1745074228.2459886,0.35904691877039685,0.22094907407407413,52.06952326655256,0.001194613436902208
762,0.2296105912159688,56.70529945073907,0.0007873108761519313,0.374954256337724,65732.9467671,1.2722807807596393e-06,0.0008917444745398514,0.00022762575917699112,382.0,1745074392.2208135,,,,
763,,,,,65740.469018949,,,,,1745074399.743092,0.3638187376263384,0.24107142857142852,53.27529392862196,0.0011788166760067856
764,0.23386906331004795,56.47860391064808,0.0007991081301919996,0.36890985354653966,65904.750062497,1.2444203859443403e-06,0.0009027474723073564,0.00023182293041186652,383.0,1745074564.024126,,,,
765,,,,,65912.28203354,,,,,1745074571.5560565,0.360546287470502,0.20064484126984128,53.63966382698122,0.0011470778817532672
766,0.21759350790094167,56.741136865938955,0.0007930968068225236,0.382356109604832,66076.004837665,1.2180561895336191e-06,0.0008986046870431309,0.00022919631051583202,384.0,1745074735.2789233,,,,
767,,,,,66083.069132653,,,,,1745074742.3432148,0.37697124428203765,0.21121031746031743,53.277457560462466,0.001181881409138441
768,0.23359767438454668,56.55783723793848,0.0008068627056838063,0.38000168384674554,66246.854826481,1.1931898177952948e-06,0.0009124702158768486,0.00023375172986238,385.0,1745074906.128859,,,,
769,,,,,66253.962204468,,,,,1745074913.236264,0.35245219476510475,0.22552910052910055,51.762170955741794,0.0011431764412139142
770,0.2405780446816924,56.08304140314268,0.0008077096138928364,0.37196460888041877,66417.54475313,1.1698228046043058e-06,0.0009140553938065825,0.00023378794497041382,386.0,1745075076.81872,,,,
771,,,,,66424.878988012,,,,,1745075084.1530561,0.3722631159568155,0.23382936507936508,52.3258833804566,0.0012526457209051365
772,0.23469375613256593,55.74294801936304,0.0008184320110665283,0.3737639186453568,66588.134459508,1.1479565913480999e-06,0.0009253940344506417,0.00023715666285425996,387.0,1745075247.4084294,,,,
773,,,,,66595.189887834,,,,,1745075254.4639864,0.3676991084950054,0.19718915343915344,50.220818623355655,0.0012387708550141681
774,0.2367271136300397,55.81327910151253,0.0007924219725771187,0.37168250985943296,66758.806473202,1.1275925268377012e-06,0.0008953872716362551,0.00022981889007652007,388.0,1745075418.080393,,,,
775,,,,,66765.890758948,,,,,1745075425.164806,0.3554440701015616,0.24785052910052907,54.07155907173657,0.0011654775312525175
776,0.23916320680110717,56.20755842750647,0.0008018834400819316,0.3735288413337258,66930.426271274,1.10873186722454e-06,0.0009065655426137162,0.00023240044587594208,389.0,1745075589.70033,,,,
777,,,,,66938.140332097,,,,,1745075597.414433,0.36289996329743945,0.2273809523809524,51.64516734248683,0.0011339725322267484
778,0.23366769547325103,56.19385345115557,0.000797301058858812,0.37014630880649696,67104.29055108,1.0913757759229391e-06,0.0009020733857507489,0.00023084291231278265,390.0,1745075763.564628,,,,
779,,,,,67111.645603596,,,,,1745075770.8794658,0.3488893650955292,0.2193452380952381,52.07093461682197,0.001134833390270138
780,0.24723805705666127,56.602144561976445,0.0007928091735625474,0.37243309135205205,67276.865162624,1.0755253235383648e-06,0.0008981196543084146,0.0002291662305936522,391.0,1745075936.1392236,,,,
781,,,,,67283.974476176,,,,,1745075943.2485752,0.3632207343161206,0.2377480158730158,51.59782159930568,0.0011344355797129019
782,0.24258462940995557,56.21965759979306,0.0008018945844668325,0.37402342907906655,67447.599035118,1.0611814878013838e-06,0.0009080249367918143,0.00023192141099014315,392.0,1745076106.873112,,,,
783,,,,,67454.754756348,,,,,1745076114.0287304,0.3740117772665954,0.21256613756613754,51.738492607588995,0.001125258629188119
784,0.2494190080254236,56.01808355737873,0.000804241522533481,0.37573301923868807,67618.271510104,1.0483451535073467e-06,0.0009073911068399248,0.000233697312224484,393.0,1745076277.545575,,,,
785,,,,,67625.291526447,,,,,1745076284.5655155,0.3597176654811716,0.2157407407407407,53.439949775255855,0.0011708717460611037
786,0.24185764575370153,56.415450973289474,0.0008137129071944151,0.37635966236302515,67788.718664958,1.0370171124618206e-06,0.000920474645888824,0.0002356503895258952,394.0,1745076447.9926748,,,,
787,,,,,67796.184574442,,,,,1745076455.4585888,0.3825554690347832,0.2241402116402116,52.92471587422368,0.0012139123226959435
788,0.24338643952374675,56.41154925703547,0.0007994231413527859,0.3775555722199269,67959.808868013,1.0271980634317373e-06,0.0009046609671305852,0.00023139510635685116,395.0,1745076619.082934,,,,
789,,,,,67966.905304678,,,,,1745076626.1793842,0.372116271765509,0.20982142857142858,52.63466303062187,0.0011594392098708166
790,0.23589944605538712,56.35590358688512,0.0007948660327153101,0.3775496124221213,68131.362374547,1.0188886121022888e-06,0.0009009781398386213,0.000229584641087207,396.0,1745076790.6364734,,,,
791,,,,,68138.893698505,,,,,1745076798.1677454,0.3772827359190141,0.25783730158730156,50.919123491567454,0.0011777608971377568
792,0.24005197120806057,56.11669061782016,0.0008095283268617791,0.37659471863994237,68306.195289567,1.0120892710395757e-06,0.0009154780405147658,0.00023452620334994526,397.0,1745076965.469236,,,,
793,,,,,68314.07760798,,,,,1745076973.3516946,0.368938737813599,0.24122023809523813,52.7234942793127,0.0012160857385467914
794,0.2410745994610664,56.59534241851874,0.0008042433548319316,0.36764514377982527,68480.634879657,1.0068004596589862e-06,0.0009099580629254787,0.00023284288269494167,398.0,1745077139.9089391,,,,
795,,,,,68488.089679135,,,,,1745077147.3637679,0.36331230132237397,0.22184193121693127,51.02315476492857,0.0011561376852027717
796,0.22509537512997377,56.31629914836853,0.0008090293591923256,0.375071691039442,68652.437545191,1.0030225041993156e-06,0.000915472087486783,0.00023419554251058895,399.0,1745077311.706575,,,,
797,,,,,68659.577250734,,,,,1745077318.8512707,0.3767524229298846,0.2365079365079365,50.989150208354026,0.0011704258227144323
798,0.2343173355740082,56.65666744920048,0.0007948884568541738,0.37695834243456144,68823.178613193,1.0007556377026531e-06,0.0009010579937064749,0.0002295729736619367,400.0,1745077482.4526644,,,,
799,,,,,68830.318618565,,,,,1745077489.5927188,0.3711329816633723,0.20243055555555559,52.32037493292518,0.0011080569127530214
